# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-3-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-3-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-66.2281,0.999999,0.00104051,10,1023,0,278.142,1.07935,1.33293,0.734066,1.60756,0.986885,-1.35187,-0.433467,0.670475,-0.512415,-0.186973,0.42096,0.289993,-1.45894,-1.55671,0.257074,-1.52009,-1.40772,-0.2775,-0.0259605,0.474734,1.88753,0.659194,-1.13607,0.662603,0.268685,-0.196844,0.546286,-0.0107756,1.50008,0.545819,-1.98223,0.896541,-0.277288,-1.21766,0.424491,0.559088,1.76674,1.62982,-0.905261,-0.836588,0.986615,-0.216258,0.528233,0.390734,0.529568,-0.49447,-0.275941,0.63112,1.34473,1.49729,1.53327,0.0354389,-0.464822,-0.547889,1.44402,1.18961,-1.53714,-0.665975,1.46627,0.668432,0.437255,-0.000851623,1.75303,-1.37028,-0.987939,-0.861217,1.23995,0.8568,-1.68982,0.369326,0.62494,-0.929915,-0.402455,1,-0.734787,0,0.678298,0.376295,0.0451455,18.5778,0.563424,0.0133355,-0.206168,0.447643,-0.250603,0.251528,-0.000320462,-0.515629,-0.324072,0.32241,0.138976,-0.00271653,-0.0154094,0.0623936,-0.0865325,0.0669922,-0.00878377,0.0537096,0.0152025,0.0665384,-0.0801678,0.0068856,1,-0.734787,-0.734787,1
41.6368,0.999999,0.00108513,10,1023,0,100.299,0.660078,0.014416,1.28589,0.681396,1.33053,-0.934562,-0.438386,-0.0754193,0.00743252,0.03308,0.013643,-0.0886624,0.246455,-0.474087,-0.174521,-0.424776,-1.01113,-0.567676,-0.569784,-0.311189,0.894993,0.336508,-0.232614,-0.172928,0.476766,-0.243342,0.773049,0.358367,1.38076,0.358453,-1.6009,0.881626,0.423465,-0.686708,0.83731,0.1286,1.1241,1.10137,-0.261403,-0.401201,0.264243,-0.815657,0.109199,0.557448,0.220274,-0.233186,-0.526141,1.2636,0.651139,1.07401,1.21933,-0.817481,-0.0512116,-0.733829,0.322275,1.16894,-1.05541,-0.223773,0.955832,0.540677,0.690811,-0.880993,1.66668,-1.13583,-1.59378,-0.604731,1.15451,1.476,-1.86619,0.577318,0.443896,-1.1856,-0.556876,1,-0.679599,0,0.733584,0.412871,0.0484044,13.2114,0.443426,-0.337514,-0.302977,0.482624,-0.0923895,0.22323,-0.363737,-0.468952,-0.249676,0.609398,0.238358,0.00796676,0.025073,0.0355833,-0.0759293,0.0413015,0.00674392,0.0881622,-0.0192292,0.0608881,-0.11482,-0.00322905,1,-0.679599,-0.679599,1
75.7086,0.999885,0.00115104,11,2047,0,-2.23981,0.62364,0.576204,1.25619,0.646258,1.05306,-1.30014,-0.0469949,0.237155,0.235952,0.271818,-0.105955,-0.155916,-0.94495,-1.60348,0.252111,-1.01928,-1.25964,-0.282149,-0.3956,0.282656,1.48251,0.748513,-0.235078,-0.440425,0.107289,0.720083,1.45328,1.10306,0.133599,-1.73259,0.761317,-0.377476,-0.173303,1.40448,-0.762855,0.286874,-1.87331,-2.088,0.34683,0.111865,-0.87188,0.556118,-0.203232,-0.249435,1.86889,1.0523,1.11381,-1.07619,0.0828208,0.868526,-0.279072,-1.1646,2.34619,-1.02143,-0.22284,0.355214,1.2213,-0.0265691,0.579953,0.290951,-0.22464,-1.54066,-1.14368,-1.13232,-0.0955055,-1.22075,-0.698183,1.18137,1.58249,1.30514,-0.558674,-1.14271,-0.278996,1,0.488116,0,0.872779,0.510885,0.067556,15.0215,0.443717,-0.594979,-0.521833,0.181474,-0.0135738,0.148643,-0.7871,-0.578488,-0.623665,0.603547,0.666778,0.0121853,0.0999317,-0.0468207,0.0837229,0.0333188,-0.00365091,-0.118236,-0.0429697,-0.0814204,0.132262,0.010097,1,0.488116,0.488116,1
97.2504,0.999986,0.00123584,11,2047,0,-43.4377,0.666045,0.436374,1.17318,0.652302,1.09215,-1.29909,-0.563521,0.426063,0.401848,-0.0158936,0.181505,0.269743,-0.531572,-1.37827,0.0470416,-1.12749,-1.11543,-0.495671,-0.262929,0.096543,1.20067,0.424611,-0.180894,-0.130557,0.233054,0.823832,1.24028,0.13127,2.72774,0.297903,-0.732952,0.509904,0.338283,-0.403061,0.668755,0.267965,0.606474,0.675587,0.144254,-0.868002,-0.209076,-1.2674,-0.33296,0.299476,0.947934,0.142686,-0.701315,0.954976,0.909885,0.322906,-1.81227,-0.832698,2.0975,-0.796147,-0.322768,0.698236,-0.817281,-0.81215,0.902031,1.0355,0.0228186,-0.832367,0.896306,-1.28325,-0.421744,-0.751942,-0.0717033,1.14807,0.387524,0.93013,-1.1485,-1.09518,-0.0900597,1,-0.708965,0,0.705244,0.49233,0.0537398,18.1087,0.158976,-0.409962,-0.391967,0.343763,-0.399846,0.509807,-0.4098,-0.631783,-0.370204,0.56523,0.457931,-0.0809872,0.11122,0.0181001,-0.0575772,0.0651293,-0.0385873,0.0656826,0.0329074,0.0259312,-0.0290541,-0.0789656,1,-0.708965,-0.708965,1
112.106,0.999994,0.0013395,11,2047,0,-60.6878,0.622813,0.628794,0.957567,1.10283,1.46932,-1.10817,-0.208988,0.308123,-0.272422,0.287628,0.0667128,-0.0961788,-0.755404,-0.683047,-0.128663,-0.52519,-1.43251,-0.277135,-0.122189,-0.113333,1.33232,0.604144,-0.410468,-0.291098,0.423196,0.692397,1.23374,0.852846,0.187912,-1.52632,-0.267331,0.542207,-0.343229,0.777546,-0.0890844,0.276232,-0.810724,-1.87325,-0.0174119,-0.024396,-1.27393,0.504138,-0.13251,-0.770469,1.68519,0.809256,0.487344,-1.10153,-0.416147,1.1045,0.880461,-0.0300858,-0.194392,0.143587,-0.0978846,0.968574,-0.275741,0.405131,-0.827808,0.721675,-0.847927,0.0780317,1.12917,-0.63748,1.13402,-0.0701797,-0.560842,1.30296,-1.04827,1.17115,-0.0445073,-1.44631,0.200608,1,0.461201,0,0.887296,0.468243,0.160845,20.323,0.517174,-0.0140875,0.0672337,0.453527,0.1897,0.337919,0.0365378,-0.298495,-0.0328611,0.610103,0.548381,0.207591,-0.0299749,-0.00331822,0.0324977,-0.0880891,-0.0674786,0.16694,0.114555,-0.0852479,-0.0529493,0.0805261,1,0.461201,0.461201,1
104.174,0.99992,0.00146155,11,2047,0,-67.7575,0.688796,0.749137,0.939971,0.938647,1.51845,-1.08877,-0.2568,0.201645,-0.144236,0.319536,0.0200774,-0.0943583,-0.704521,-0.428495,-0.0878781,-0.672347,-1.31782,-0.496399,-0.238303,-0.0117103,1.24352,0.614156,-0.479776,-0.173859,0.459544,1.14195,0.942421,-1.12489,1.18793,-1.34082,0.334304,0.335126,1.52303,-0.287565,-0.00536486,0.279231,-0.0879291,0.379674,0.249476,-0.908967,-0.643693,-1.18287,-1.16127,0.09315,0.547601,0.823477,-1.12371,0.771765,-0.74947,0.375373,-0.669676,-1.29023,0.959969,-1.24931,0.0171272,0.398534,-0.885228,-1.16858,-1.36494,0.094094,-1.80612,-1.26227,0.749902,-0.994088,0.31508,-1.07015,-2.08378,1.07669,-1.08947,0.943735,0.458363,-1.21194,-0.0651028,1,-0.708061,0,0.706152,0.455547,0.0459975,29.6129,0.171,-0.587763,-0.569121,0.181551,-0.532344,0.0428643,-0.575022,-0.452854,-0.487505,0.490482,0.429916,-0.0339774,0.0732025,0.0412451,-0.0417331,-0.00627545,-0.0617294,0.0654684,0.0426106,-0.0328299,-0.0704537,-0.0158483,1,-0.708061,-0.708061,1
114.289,0.999995,0.00160191,11,2047,0,-65.2769,0.667695,0.44215,1.12259,0.938155,0.925922,-1.36693,-0.635389,0.46423,0.0653706,-0.162574,0.112732,0.145094,-0.622472,-0.806485,-0.0616021,-0.774856,-1.20514,-0.375875,-0.356871,0.278946,1.20287,0.179531,-0.214145,-0.294785,0.354561,0.0375759,1.76489,2.54896,1.26963,-0.90061,-0.832068,0.186206,-0.283833,0.53575,-0.470134,-0.538727,-1.38185,-1.75393,-0.565935,-0.77966,0.0219781,-0.977915,-0.187342,-0.17153,1.38259,-0.121655,0.232444,-0.760293,0.807663,1.24039,0.195698,-0.71078,-0.858136,-0.473755,0.161982,1.52232,-0.168486,0.645321,1.33182,0.969454,0.903583,-0.986558,-0.0861717,-1.37576,-0.623476,-0.0208741,2.56398,2.53694,-0.401108,1.36307,-0.162355,-1.4648,0.107936,1,-0.86062,0,0.509248,0.314534,0.0191371,28.0778,0.390145,-0.223565,-0.149012,0.478822,0.202975,0.304927,-0.310306,-0.432723,-0.00656563,0.797955,0.428731,-0.0185217,0.00334337,0.00938122,-0.0267142,0.00235103,-0.00716076,0.0154085,0.0165823,0.0253311,-0.0456917,-0.0240316,1,-0.86062,-0.86062,1
110.414,0.999937,0.00176191,11,2047,0,-68.5089,0.649492,0.745631,1.03863,0.856215,1.45636,-1.01413,-0.100658,0.280257,0.18826,0.466817,-0.167029,-0.0661969,-0.50367,-1.33096,0.00460663,-0.937551,-1.20517,-0.314898,-0.395033,-0.257115,1.31019,0.657862,-0.809709,-0.225389,0.267233,1.39181,0.889201,0.0920974,0.734617,-0.522787,-0.119106,0.591177,-0.139724,0.220413,-0.338125,0.450911,0.266564,-0.80755,-0.0801103,-0.555992,-1.51838,-0.135362,-0.0335956,0.276529,0.521657,0.0476166,-1.70871,0.496376,-0.8858,0.0463191,0.714951,-0.786055,0.725126,-0.830786,-0.239918,-0.731006,0.969676,-0.593433,-1.58731,0.130502,-1.68763,-1.39561,-0.625978,-1.11576,0.880378,-0.57697,-2.20621,0.861615,0.610948,0.0363571,-0.933254,-1.12189,-0.0356029,1,-0.937551,0,0.347849,0.518127,0.0112915,20.9051,0.0239991,-0.407276,-0.430453,-0.378754,-0.307474,0.0676168,-0.723105,-0.578104,-0.298943,0.446426,0.0188376,0.00231778,0.0111695,0.00785266,0.0115473,4.77518e-05,-0.00801008,0.0123158,0.0152697,-0.00255738,-0.00672172,-0.00405046,1,-0.937551,-0.937551,1
108.673,0.99993,0.00194171,11,2047,0,-70.9137,0.635669,0.454413,0.98549,0.568192,1.40178,-1.27043,-0.260955,0.476521,0.0639276,0.592387,-0.108999,-0.0140711,-0.444823,-1.21276,-0.240634,-1.13246,-1.24153,-0.388821,-0.205386,0.0664105,1.56118,0.609512,-0.593705,-0.212523,0.56102,-0.104538,0.000742193,0.173531,1.00881,-0.642289,-0.74273,0.395796,-0.302728,0.0604851,0.123092,0.735186,0.45067,-0.706679,-0.381616,-0.0149446,-0.276212,-0.511069,0.170355,0.628735,0.988689,0.187652,-0.402353,-0.759022,0.267188,-0.089257,1.93961,-1.50266,1.68655,-0.805047,-0.0307514,1.44279,2.30383,-0.107991,-3.00994,0.257767,-0.142654,-1.29295,-0.770436,-1.73981,0.555265,-1.5386,-0.370892,0.667754,-0.842872,1.05905,-0.571508,-1.16475,0.0141937,1,0.209744,0,0.977756,0.384302,0.00370471,22.6041,-0.0343016,-0.577474,-0.309381,0.554469,-0.0415011,0.0990604,-0.496882,-0.668613,-0.591288,0.256619,0.406997,0.00695649,0.00494158,-0.000736946,0.00946628,-0.0109868,-0.00031644,-0.00379543,0.000659434,-0.00253904,-0.00253427,-0.00124725,1,0.209744,0.209744,1
115.028,0.999155,0.00214258,10,1023,0,-63.1328,0.603274,0.709675,1.20548,1.20363,1.0164,-1.22023,-0.443324,0.207057,0.334807,-0.263687,0.108071,0.130314,-0.643787,-0.851066,0.182886,-0.534649,-1.26857,-0.269144,-0.524252,-0.115596,1.01028,0.30965,-0.333718,-0.222972,0.0643903,1.18706,1.94839,1.78834,1.60629,-2.17801,0.0356861,0.206511,0.745888,0.493456,-0.142476,-0.776988,-1.06527,-0.840574,0.238642,-1.49582,-2.03459,-0.617879,-0.736039,-1.11515,1.46311,0.849651,-0.132076,0.874334,0.00576908,1.0548,-0.312822,-1.08673,0.89676,-0.724459,-0.61843,-0.781755,-1.12576,0.650763,1.35568,1.28051,-0.266786,-0.678165,0.0699642,-1.45509,-0.4835,-0.496371,0.96819,1.71754,-1.37908,1.23658,0.30697,-1.4419,0.0221511,1,0.284365,0,0.958716,0.364118,0.00860445,29.9106,0.384073,-0.395699,-0.263789,-0.284651,0.236955,0.466256,-0.246932,-0.529825,-0.180738,0.625387,0.450262,3.57474e-07,0.00473856,-0.00687418,-0.0111995,0.0127756,0.000932367,-0.00108219,-0.00754882,0.0067723,-0.00717383,0.00555794,1,0.284365,0.284365,1
116.809,1,0.00236023,10,1023,0,-83.1107,0.610007,0.49422,0.931104,0.546073,1.32093,-1.2347,-0.228725,0.524374,0.119483,0.609317,-0.158427,0.139941,-0.362725,-1.22296,-0.157113,-1.02052,-1.28662,-0.568859,-0.271405,0.147264,1.58032,0.585127,-0.557401,-0.201801,0.694017,0.040003,-0.120682,0.0600363,0.671091,0.424164,-0.909508,0.150224,-0.11084,-0.46763,-0.128501,0.764685,0.12154,-1.12709,-0.458879,-0.0627981,-0.829251,-1.20673,-0.272415,0.76513,1.4628,0.181573,-0.36809,-0.7987,0.490621,0.532718,0.115165,-0.641509,1.56602,-0.477214,-0.599426,2.08635,0.70361,-0.275337,-1.20409,0.513317,-2.11323,-2.0409,0.935048,-1.04479,-0.0548114,-0.739843,-1.15921,1.02499,-0.924135,1.27013,0.128957,-1.25847,0.266418,1,0.0348788,0,0.999392,0.422629,0.163609,28.657,0.225142,-0.27112,-0.201684,0.881751,-0.116365,0.216942,-0.862541,-0.441559,-0.312679,0.433192,0.536793,0.0218705,0.252397,-0.100735,0.126952,-0.19845,-0.342603,0.141243,-0.0149243,-0.193764,-0.145255,0.0283336,1,0.0348788,0.0348788,1
124.915,0.999559,0.00260685,10,1023,0,-73.587,0.613711,0.526026,1.05211,0.82161,1.2908,-1.36003,-0.493737,0.183354,0.363715,0.204903,0.0119482,0.446506,-0.688503,-1.07707,-0.308854,-0.30054,-0.992298,-0.250076,-0.582615,0.00337638,1.44795,0.0948023,-0.522162,-0.342238,0.456439,-0.655078,1.82363,0.916758,1.77185,-0.90369,-0.672283,0.545195,1.29265,0.360462,-0.229469,0.838213,0.408394,-1.42207,-0.268852,-0.0184439,-1.20063,-1.33824,-0.251427,-0.816664,1.41449,0.0202011,-0.474757,0.457821,-0.00605557,0.578415,-1.8321,-1.13143,1.26182,-0.536961,0.670819,0.181778,-0.193956,-0.369015,-0.892259,0.755155,-1.51332,-0.772905,-0.199141,-1.6517,-0.5964,-1.73834,-0.3525,1.46622,-1.41115,0.740464,-0.0492971,-1.30307,0.23709,1,-0.117756,0,0.993043,0.408009,0.192314,31.1373,0.235998,-0.461633,-0.219085,0.0741672,-0.150562,0.30811,-0.315352,-0.673908,-0.709259,0.598229,0.302116,-0.362986,0.266599,0.140271,-0.0411575,-0.162044,-0.306109,-0.0205278,-0.0764937,-0.0279525,-0.3027,-0.0261832,1,-0.117756,-0.117756,1
124.958,0.99973,0.00287461,10,1023,0,-84.3773,0.672326,0.519185,1.12899,0.953303,1.15529,-0.965269,-0.135237,0.558163,0.13589,0.109892,-0.0583894,-0.306667,-0.320418,-0.949664,0.199072,-1.38293,-1.51566,-0.529029,-0.128194,-0.121781,1.17767,0.735698,-0.401748,-0.0309317,0.204733,0.670601,0.087651,1.01014,0.953013,-1.00523,0.774042,0.208276,0.878734,-0.498186,-0.439107,0.0975446,0.341168,-0.620222,-0.428954,-0.766154,-0.724502,-1.04305,0.31642,-0.644738,1.66621,0.219744,-0.267447,0.617672,0.226657,1.19732,0.763099,-0.50198,3.52469,-1.50653,0.439883,0.765262,0.145051,-0.0824646,-0.524312,1.29509,-0.00200246,-0.840006,-0.0345038,-1.10297,0.240463,-1.10879,0.850139,1.8124,-0.442941,2.34861,1.05682,-1.44026,0.148584,1,-0.0547114,0,0.998502,0.373652,0.182962,28.5899,0.447379,-0.187566,-0.562918,0.285942,-0.030813,0.483911,-0.31387,-0.412128,-0.414301,0.677208,0.877564,0.127424,0.648943,0.095442,0.0188387,-0.0949601,-0.0133298,0.00210512,0.0549707,0.166409,-0.0990624,0.169558,1,-0.0547114,-0.0547114,1
117.956,0.999964,0.00316955,9,511,0,-77.2456,0.664926,0.50885,1.06758,0.686812,0.92995,-1.27511,-0.222891,0.31846,-0.00539342,-0.00956898,-0.0811646,-0.186154,-0.529354,-1.10346,0.255484,-1.0915,-1.61089,-0.449347,-0.409804,0.0405573,1.43498,0.82023,-0.380509,-0.183118,0.00322297,1.47758,0.738242,1.62972,0.356045,-2.79668,-0.538065,-0.0917298,0.558794,-0.0847902,0.409663,0.304657,-0.018046,-1.07029,1.18573,-0.1125,-0.887117,-1.15627,-1.32832,0.118385,1.84389,0.757734,-0.192646,0.141429,-0.0353663,0.979536,-0.0515317,-0.165823,2.30309,0.622829,-0.365343,1.42296,-0.470764,-0.150267,-0.499711,0.977018,-1.1444,-0.517996,0.509493,-0.437611,0.761526,0.249283,1.39906,1.23395,-1.74618,0.841391,0.055168,-1.56949,0.00132577,1,0.470341,0,0.882485,0.634952,0.106676,24.1853,0.621958,-0.10529,0.395467,0.903511,-0.0954121,0.620359,-0.328902,-0.277862,0.158283,0.783501,0.534243,0.0442961,0.208492,-0.00314351,0.027078,-0.0545823,-0.0587126,0.0219736,0.0497332,0.144215,-0.102473,0.0474095,1,0.470341,0.470341,1
118.527,0.998909,0.00349411,9,1023,0,-80.4362,0.644448,0.505897,1.01151,0.729031,0.971917,-1.10699,-0.399371,0.304234,-0.106013,-0.0946306,-0.22246,-0.125558,-0.577799,-1.04107,0.210692,-0.988758,-1.47551,-0.446451,-0.406118,0.142599,1.45878,0.750984,-0.433251,-0.0936759,-0.038394,1.42642,0.0890432,0.86507,0.811771,-1.40698,-1.14112,-0.225476,0.0797222,-0.543989,0.410548,0.38089,0.115692,-0.518089,0.0701557,-0.718881,-0.170641,0.020933,0.031811,0.778228,0.982613,0.708339,-1.18333,0.788052,-0.526782,1.29842,-0.176023,-0.319774,0.10125,-0.901858,0.158859,0.640889,0.369053,-0.0856391,-0.157229,1.13189,0.763717,0.0105927,-0.0223067,-0.728868,0.347462,-0.389021,1.60347,1.43112,-0.613781,1.45777,-0.407189,-1.51953,0.128209,1,-0.0917945,0,0.995778,0.363726,0.246854,26.6745,0.472269,-0.11631,-0.328029,0.233108,-0.0311492,0.411698,0.00385285,-0.265108,-0.141497,0.520537,0.53023,-0.0726906,0.0321345,0.0594854,0.0761951,-0.0367083,0.162082,-0.00572327,0.101926,0.402966,-0.183304,-0.133125,1,-0.0917945,-0.0917945,1
125.525,0.99975,0.00383629,9,511,0,-81.2154,0.633671,0.704697,1.14025,0.86345,1.00193,-1.27236,-0.595377,0.366539,0.204377,0.342603,0.141801,0.297931,-0.386001,-1.12262,-0.0456024,-0.959348,-1.1613,-0.299131,-0.417511,0.0243817,1.38352,0.446889,-0.584386,0.0323863,-0.111306,0.977212,0.0401635,1.02271,1.05537,-1.1643,-1.35166,-0.178449,-0.278971,-0.225219,0.659633,0.398322,-0.135952,-0.469269,-0.795773,-0.873899,-0.0524544,0.0949263,-0.4978,0.702933,0.883756,0.830405,-1.38906,0.956911,-0.15883,1.21887,-0.26272,-0.187984,0.111327,-0.255349,-0.124411,0.541354,0.269411,-0.0532331,-0.157975,1.44284,0.793476,-0.186666,-0.204476,-1.02624,0.0985659,-0.439602,1.06434,1.53396,-0.723043,1.43193,-0.388646,-1.5571,0.0166472,1,-0.248033,0,0.968751,0.393462,0.178003,24.6498,0.479577,-0.0739645,-0.10047,0.213002,-0.0209452,0.567704,-0.073446,-0.403786,-0.172966,0.603553,0.563408,-0.0991175,0.027497,-0.0101796,0.0225563,-0.024891,0.073125,-0.0270186,0.0623061,0.202945,-0.192408,-0.130239,1,-0.248033,-0.248033,1
118.427,0.999559,0.0042172,9,511,0,-82.8995,0.627174,0.452439,1.43921,0.849405,0.967701,-1.23264,-0.521219,0.380118,0.178881,0.114696,0.339908,-0.235779,-0.228033,-1.15911,0.00542575,-0.609535,-1.63717,-0.184345,-0.211183,-0.146192,1.31385,0.437908,-0.40672,-0.0884632,0.265665,0.635186,1.53947,1.6946,0.965332,-1.51897,0.490972,-0.0832356,-0.321384,0.428043,0.683485,-0.68779,-0.370576,-1.67786,0.509948,-0.555561,-2.45161,-0.464916,0.330201,-1.00693,1.9947,1.39651,-0.729726,0.629075,-0.26392,0.593513,-0.44042,-0.556546,-1.33639,-0.577713,0.672118,1.84245,0.000189991,0.338579,0.381463,0.934113,-0.241551,-1.69417,1.09968,-1.07929,0.173856,-0.437237,-0.0622634,1.93836,-1.91569,1.37766,0.58942,-1.48845,0.0900791,1,0.0401812,0,0.999192,0.372114,0.0347496,25.077,0.220854,-0.207098,-0.214975,0.685603,0.12599,0.347596,-0.630425,-0.401618,-0.162702,0.721289,0.512646,-0.0144633,-0.0471786,0.0225303,0.00257918,0.0137177,-0.00708273,0.0358169,0.00452956,-0.00277239,-0.0638093,0.0223892,1,0.0401812,0.0401812,1
113.78,0.999457,0.0046275,9,511,0,-82.6279,0.646658,0.811898,0.794866,0.818789,1.18516,-1.09273,-0.153859,0.373402,0.45421,0.0529132,-0.385982,0.571869,-0.827991,-0.945442,0.00205348,-1.1045,-0.670147,-0.650187,-0.465185,0.0374228,1.26568,0.678759,-0.309039,-0.244044,0.522387,0.478475,0.178449,0.128043,0.698271,-0.424956,-1.44568,0.815748,0.0939227,-0.374388,-0.376767,0.800942,-1.04613,-0.226341,-0.663616,-0.901384,-0.650618,-1.07595,-1.49231,0.44995,1.04941,-0.0405056,0.528943,-0.33602,0.949385,0.0238729,1.30136,-1.2408,0.46055,-0.925777,0.436917,-0.206816,1.68653,-0.578559,0.096369,0.381186,-0.908459,-0.983774,-0.0801448,-1.62426,0.706137,-1.12425,0.356706,0.955529,0.698768,1.3191,-0.122905,-1.1337,0.149914,1,-0.397635,0,0.917543,0.383923,0.0184591,27.8471,0.00916535,-0.476373,-0.355427,-0.0794012,-0.222122,0.146346,-0.377693,-0.623592,-0.431626,0.366849,0.506432,0.021866,0.0169078,0.0141953,0.0300828,0.00587882,-0.0181845,0.00586348,0.0238819,0.0142935,0.00482148,-0.0117638,1,-0.397635,-0.397635,1
120.718,0.999955,0.00506941,9,511,0,-80.1981,0.647844,0.438524,0.816151,0.838285,1.50312,-1.2247,0.0758979,0.0784608,0.17152,0.277341,-0.273954,0.387602,-0.667501,-0.831654,0.0580438,-1.08553,-0.775581,-0.463016,-0.32446,-0.0337799,1.27733,0.63606,-0.466281,-0.276933,0.360233,0.473636,1.89587,0.824558,1.69,-1.61155,0.132125,-0.449807,0.123449,0.306386,-0.139255,-0.816323,0.102166,-1.02292,0.148413,-2.21186,-1.99593,-0.493167,0.412679,0.619034,1.61978,1.33778,0.194995,0.447787,-0.280311,0.207052,-1.21899,-1.3128,-0.135411,-0.847378,-0.921293,0.64749,-0.664726,-0.514222,-1.11237,0.117515,-1.60396,-0.801946,0.307603,-1.11702,-0.981002,-0.927204,-0.0867628,0.861017,-1.09286,0.463201,-0.925271,-1.18344,0.0551327,1,0.133337,0,0.991071,0.557543,0.0336643,34.7355,0.11544,-0.731944,-0.472449,0.361003,-0.286701,0.0655199,-0.447119,-0.622788,-0.516956,0.480054,0.258255,-0.0397408,-0.0104106,-0.0345414,-0.0192714,-0.0394212,-0.0529868,0.00666309,-0.0377439,-0.00705667,-0.032597,-0.0287913,1,0.133337,0.133337,1
119.851,0.999231,0.00555337,9,511,0,-78.1398,0.662108,0.80733,1.24415,0.85369,0.888014,-1.19601,-0.478699,0.402869,0.116761,-0.0900648,0.273868,-0.25696,-0.441748,-1.32669,-0.207125,-0.423279,-1.69695,-0.265703,-0.221062,0.0777917,1.15089,0.325132,-0.432051,-0.231421,0.21886,0.979616,0.123104,0.870591,0.133646,-0.626931,-0.692804,1.24749,-0.0473733,0.230165,0.0688678,0.720725,-1.1788,-1.1158,-0.41831,0.704555,-0.174236,-2.22373,-0.933292,-0.642916,0.743453,-0.363592,-0.894681,-0.301284,1.05414,0.578724,1.47725,0.0104881,2.96964,-0.420347,1.3401,0.264178,-0.952951,-0.12636,0.214106,0.642845,0.73767,-0.72698,-0.761233,-0.977485,-0.358327,-0.936873,-0.42466,1.34645,0.876407,1.28216,1.11405,-1.33655,-0.0431412,1,-0.398677,0,0.917091,0.542955,0.2739,28.3636,0.314221,0.00569456,-0.228229,0.143437,-0.0686078,0.349036,-0.394717,-0.53073,-0.50868,0.731061,0.696155,0.307878,0.744805,0.382523,-0.268221,0.0675798,0.115099,-0.111831,0.0167305,-0.00436675,0.0731168,0.13983,1,-0.398677,-0.398677,1
